JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
8769386,4004,ComputeNode4,75,9516,BigMemNode2,10,12450,GPUNode12,4,39360,49664000000,5536,32,2611.19,5583.46,1212.7608433234761,21.906807140958744,22.55411921747961,70.48162255462378,2490.1659556750906,5.014026167193722,156570,8910,90,15752,24752
8769386,2784,ComputeNode4,38,9516,BigMemNode1,1,11112,GPUNode4,42,14730,31232000000,3464,84,2597.23,5510.28,33.792710953824894,0.975540154556146,6.61732397195782,7.877766633283119,142.69045855226452,0.45687262599982237,3623683,8949,15,15788,24752
8744683,2444,ComputeNode1,12,6960,BigMemNode1,61,11112,GPUNode12,6,39360,67072000000,1896,48,19895.3,22077.09,104.27051403892885,5.499499685597513,4.778706421576883,9.955638378285174,538.2227745508246,0.8024552340034957,665007,8124,102,14361,22587
8769386,3863,ComputeNode4,6,9516,BigMemNode2,33,12450,GPUNode4,36,14730,46080000000,3360,72,4745.71,7651.93,28.953642422767196,0.8617155482966427,6.086385405993032,8.45331306387921,131.24687433692932,0.28482394604368344,3939808,8962,15,15775,24752
8769386,2353,ComputeNode3,28,8298,BigMemNode2,7,12450,GPUNode2,20,33620,24576000000,3520,20,18020.64,20687.83,19.559343726227834,0.5556631740405634,2.123851903519767,10.619259517598836,45.93547487917302,0.186911925777885,11251340,8942,36,15774,24752
8769386,889,ComputeNode3,15,8298,BigMemNode1,34,11112,GPUNode8,21,23480,44032000000,2280,84,10687.58,13552.54,22.421331669157873,0.9833917398753453,6.5104565571078465,7.7505435203664845,140.12440679605845,0.3182331186320368,3690315,8965,4,15783,24752
8769386,893,ComputeNode3,13,8298,BigMemNode1,59,11112,GPUNode8,10,23480,66304000000,2488,40,15234.7,17928.78,16.010405353260317,0.6435050383143215,3.7855327159880106,9.463831789970026,81.47793963448726,0.12288540606070111,6346636,8958,8,15786,24752
8769386,2598,ComputeNode3,67,8298,BigMemNode2,7,12450,GPUNode7,7,50150,31488000000,5184,14,12556.25,15333.99,301.66456827167207,5.8191467644998465,7.197940942155775,51.41386387254124,729.9918423756073,2.318317588845298,537235,8909,96,15747,24752
8744683,8805,ComputeNode2,54,8178,BigMemNode1,2,11112,GPUNode4,36,14730,38912000000,2208,72,20811.95,22784.95,11.835298177399416,0.5360189391938142,1.1844851378692383,1.6451182470406087,27.063854429253258,0.06955143510807273,17062761,8258,29,14546,22833
8769386,1821,ComputeNode3,18,8298,BigMemNode2,41,12450,GPUNode4,23,14730,52480000000,4328,46,9553.41,12236.21,20.401326938494,0.47138001244209804,4.47583222972891,9.730070064628066,96.5170452327562,0.18391205265387997,5357444,8947,15,15790,24752
8769386,976,ComputeNode3,26,8298,BigMemNode1,31,11112,GPUNode12,11,39360,41216000000,2672,88,1608.81,4578.29,22.35793705977661,0.8367491414587055,6.015620254425989,6.83593210730226,129.46809780042094,0.31412096710117654,3993852,8948,10,15794,24752
8769386,2861,ComputeNode4,11,9516,BigMemNode1,42,11112,GPUNode4,29,14730,56064000000,2408,58,5709.31,8636.49,16.25189763680522,0.6749126925583564,5.2895805897288275,9.11996653401522,114.06528785446336,0.20345549346187103,4533269,8948,15,15789,24752
8769386,2213,ComputeNode3,14,8298,BigMemNode2,62,12450,GPUNode5,3,35350,67840000000,5056,6,23727.78,24565.85,264.7612457047505,5.236575271059147,5.787776079818355,96.46293466363925,647.2940330428497,0.9541480439900498,576508,8466,98,14975,23539
8769386,1330,ComputeNode3,82,8298,BigMemNode1,21,11112,GPUNode6,2,39820,43520000000,5880,4,27334.27,28958.35,180.7995187515203,3.0748217474748354,3.9351399627020505,98.37849906755126,447.5049558863509,1.0282742552535635,838651,8511,100,14985,23596
8769386,3665,ComputeNode4,23,9516,BigMemNode1,41,11112,GPUNode11,5,65025,58880000000,2776,20,10216.15,13069.88,399.12735078080385,14.377786411412242,17.384828971465705,86.92414485732853,1919.5745358943495,3.260146969929262,203123,8931,92,15729,24752
8769386,3626,ComputeNode4,16,9516,BigMemNode1,26,11112,GPUNode7,11,50150,46080000000,2352,22,21810.45,24407.99,12.496027633978443,0.5312936919208522,2.2027225401675254,10.01237518257966,46.86981047887364,0.10171399843505564,10881675,8760,28,15413,24201
8769386,3345,ComputeNode4,21,9516,BigMemNode1,8,11112,GPUNode2,21,33620,29696000000,2880,21,19863.16,22502.39,14.449782038271518,0.5017285429955388,2.119981284487763,10.095148973751252,45.85126671525681,0.15440216431592407,11271932,8930,36,15786,24752
8769386,454,ComputeNode1,8,6960,BigMemNode2,50,12450,GPUNode6,8,39820,57344000000,3904,16,20074.74,21856.32,17.786626121817612,0.45560005434983636,2.219391954781809,13.871199717386308,49.52148087332588,0.08635860922385233,9253620,8059,18,14209,22286
8769386,2900,ComputeNode4,70,9516,BigMemNode1,21,11112,GPUNode8,4,23480,58368000000,5080,16,16472.42,19102.85,568.8679627509229,11.198188243128403,14.137534130307714,88.3595883144232,1561.1070080471588,2.6745939693790413,249777,8923,90,15739,24752
8769386,3227,ComputeNode4,55,9516,BigMemNode1,24,11112,GPUNode9,4,50225,53760000000,4352,16,19220.47,21606.54,430.8659906910929,9.900413389041656,14.03611871837575,87.72574198984844,1549.8624630783902,2.882928688761887,251586,8930,90,15732,24752
8769386,1204,ComputeNode3,99,8298,"",-1,-1,GPUNode13,2,85200,25856000000,6464,16,7887.73,10741.3,788.5828481249222,12.199610893021692,14.660106316707504,91.6256644794219,1619.2082730325337,6.262408234191421,240789,8915,95,15742,24752
8769386,1151,ComputeNode3,4,8298,BigMemNode1,80,11112,GPUNode5,2,35350,83456000000,2304,4,23284.68,25771.33,60.935051337284996,2.644750492069661,3.929744803665055,98.24362009162637,439.326677710507,0.5264171272413092,882496,8828,102,15604,24534
8800348,2190,"",-1,-1,BigMemNode1,6,11112,GPUNode10,17,54695,14848000000,1232,68,18344.63,21086.79,26.5510473346453,2.1551174784614693,5.886586442717808,8.656744768702659,126.68213678784461,0.8531932703922724,4081407,8943,47,15762,24752
8800348,2042,ComputeNode4,62,9516,BigMemNode1,9,11112,GPUNode9,6,50225,42496000000,4568,24,6177.86,9057.4,312.2037633785547,6.834583261351898,7.314318932033391,30.476328883472465,733.0665382964172,1.72502479832553,534997,8909,87,15756,24752
8800348,1322,ComputeNode3,10,8298,BigMemNode1,72,11112,GPUNode1,4,29150,77312000000,2624,4,23966.95,24656.55,96.08354834761028,3.6617205925156355,3.8247487633178845,95.61871908294711,448.58761486982394,0.5802302551606787,833277,8478,105,14873,23456
8800348,389,ComputeNode1,37,6960,BigMemNode2,4,12450,GPUNode4,47,14730,25600000000,2272,94,2537.88,5499.68,27.228648021967548,1.1984440150513884,6.884695930697947,7.324144607125476,148.45166393187398,0.5798893122338827,3482955,8944,15,15793,24752
8800348,846,ComputeNode2,33,8178,BigMemNode1,33,11112,GPUNode6,9,39820,55296000000,2160,18,20437.14,23015.34,12.14667532734862,0.5623460799698435,2.193732197381211,12.187401096562283,47.30405640821117,0.08554697701137726,10930624,8934,18,15800,24752
8810318,708,ComputeNode3,44,8298,BigMemNode1,16,11112,GPUNode7,9,50150,36864000000,3776,18,19405.67,21521.3,17.89616709069757,0.4739451030375416,2.137134630655451,11.872970170308061,45.07130092024842,0.12226372862480582,10967360,8421,18,14853,23292
8744683,3409,ComputeNode2,35,8178,BigMemNode1,19,11112,GPUNode9,10,50225,39936000000,1936,40,15493.84,18096.96,16.182314938432604,0.8358633749190394,4.427905919802784,11.069764799506961,95.3019892535359,0.2386367920010414,5425923,8961,10,15781,24752
8744683,126,ComputeNode1,42,6960,BigMemNode1,22,11112,GPUNode4,31,14730,41216000000,2280,62,5136.44,7976.26,14.258512751648313,0.6253733663003646,5.4968331202213125,8.865859871324698,118.53178139887447,0.2875868143412133,4362337,8946,15,15791,24752
8744683,1719,ComputeNode1,23,6960,BigMemNode2,3,12450,GPUNode8,34,23480,17664000000,1560,136,2624.51,5607.79,30.436271431730418,1.9510430404955397,8.037465195548911,5.909900879080082,172.9782937846955,0.9792702320238649,2989200,8960,14,15778,24752
8744683,2515,ComputeNode1,62,6960,BigMemNode2,29,12450,GPUNode7,4,50150,49664000000,3600,8,19718.96,22369.46,224.80219400591847,6.24450538905329,7.571945056425365,94.64931320531707,847.0822864005614,1.7056263820887592,460253,8916,99,15737,24752
8744683,9040,ComputeNode4,49,9516,BigMemNode1,15,11112,GPUNode14,4,89670,42496000000,3752,32,1750.07,4725.78,814.630828349525,21.71190907114939,23.890137471923794,74.65667959976186,2637.7005338809145,6.206938379802604,147811,8905,92,15755,24752
8744683,3103,ComputeNode2,29,8178,BigMemNode1,65,11112,GPUNode12,1,39360,81664000000,2280,8,13263.11,15966.56,151.04306841519022,6.624695983122378,7.679515907271398,95.99394884089247,848.1954250071566,1.0386405576596254,459663,8909,97,15746,24752
8744683,3510,ComputeNode2,63,8178,BigMemNode1,22,11112,GPUNode2,7,33620,58368000000,2488,7,24219.27,26192.68,66.18720271286587,2.6602573437647057,4.430793824893047,63.29705464132924,464.35920997536635,0.795571563143103,815078,8545,103,15035,23683
8744683,8166,ComputeNode4,1,9516,BigMemNode1,13,11112,GPUNode4,57,14730,28416000000,1744,114,2873.04,5838.2,27.807314774580217,1.5944561223956548,7.453309387357246,6.537990690664251,160.70679898186265,0.5655503905611721,3217241,8931,15,15806,24752
8744683,4065,ComputeNode2,76,8178,BigMemNode2,2,12450,GPUNode4,24,14730,47104000000,2528,48,5733.3,8650.07,15.560098863641596,0.6155102398592402,5.018752195004745,10.455733739593219,108.22716606364713,0.22976215621528348,4777893,8946,15,15791,24752
8744683,1330,ComputeNode1,44,6960,BigMemNode1,39,11112,GPUNode11,4,65025,55296000000,2248,16,8811.01,11626.31,230.08648631378844,10.235163981930091,14.102173340042652,88.13858337526658,1557.147818373163,2.816022530333411,250397,8930,90,15732,24752
8744683,798,ComputeNode1,7,6960,BigMemNode1,63,11112,GPUNode9,5,50225,67584000000,2000,20,3742.22,6700.57,231.00145280582296,11.550072640291148,17.27322532675902,86.3661266337951,1907.214369753773,2.821990959034347,204431,8912,90,15750,24752
8744683,5173,ComputeNode2,27,8178,BigMemNode2,26,12450,GPUNode7,9,50150,49664000000,2888,18,24090.77,26625.27,12.43642196261486,0.4306240291764148,2.151893222772466,11.954962348735924,45.94318675524765,0.09250802745499286,10953121,8657,27,15188,23872
8744683,3388,ComputeNode2,65,8178,BigMemNode1,19,11112,GPUNode9,5,50225,54016000000,2336,20,8651.49,11533.13,289.1811900808741,12.379331767160707,17.193498911778597,85.96749455889298,1898.474707453481,3.5146525241659523,205380,8916,90,15746,24752
8744683,5162,ComputeNode2,41,8178,BigMemNode2,45,12450,GPUNode7,2,50150,69120000000,3992,4,27717.07,28964.57,106.94577127286958,2.679002286394528,3.898215605660204,97.4553901415051,443.4439333249628,0.6415566165002355,827955,8365,96,14749,23210
8744683,2422,ComputeNode1,131,6960,BigMemNode2,3,12450,GPUNode3,1,43950,37632000000,3400,1,19470.67,20763.62,39.07982184357017,1.1494065248108876,0.9998294887575491,99.9829488757549,115.79207273400498,0.3076957715083041,3055516,8048,107,14240,22395
8744683,2432,ComputeNode1,88,6960,BigMemNode2,17,12450,GPUNode3,4,43950,44032000000,3456,4,26485.47,28172.21,105.8999852269396,3.0642356836498728,3.831372440394164,95.7843110098541,438.08230612838923,0.9949180280895469,866441,8650,108,15212,23970
8744683,3041,ComputeNode2,3,8178,BigMemNode1,66,11112,GPUNode8,10,23480,71680000000,1896,40,9072.52,11947.85,13.008266765927265,0.6860900192999613,3.950050194778099,9.875125486945247,85.01541506058793,0.11860409467157915,6082305,8971,8,15773,24752
8744683,2759,ComputeNode2,38,8178,BigMemNode1,10,11112,GPUNode4,39,14730,39680000000,2088,78,2433.57,5343.15,15.180787350417136,0.7270492026061847,6.123936859347861,7.8512011017280265,132.05209466156217,0.33279257727208206,3915638,8951,15,15786,24752
8769386,314,ComputeNode4,42,9516,BigMemNode2,17,12450,GPUNode4,26,14730,45568000000,4400,52,182.73,3204.3,122.54811466986101,2.7851844243150228,1.5316270829592495,2.9454366979985567,179.5781801980531,0.39408835190935115,2879256,8935,16,15801,24752
8744683,1006,ComputeNode1,35,6960,BigMemNode1,50,11112,GPUNode6,5,39820,62720000000,2360,10,13451.5,16130.02,154.0845241257906,6.529005259567398,9.352082779866416,93.52082779866416,1046.2517563229496,1.668130989035315,372650,8910,99,15743,24752
8769386,1450,ComputeNode3,8,8298,BigMemNode1,5,11112,GPUNode10,16,54695,15360000000,1656,64,18610.97,21391.69,29.320400728226193,1.7705555995305673,5.441007586406656,8.5015743537604,117.09478553233667,0.7623358433094836,4415660,8938,36,15778,24752
8769386,1192,ComputeNode3,15,8298,BigMemNode1,24,11112,GPUNode9,12,50225,31488000000,2304,48,16458.95,18995.48,21.427755760929504,0.9300241215681208,3.940623233717893,8.209631736912277,84.81011292248542,0.2693410598402103,6096845,8969,19,15764,24752
8744683,4595,ComputeNode1,95,6960,BigMemNode2,3,12450,GPUNode4,20,14730,32512000000,2952,40,22862.67,25376.5,12.595887291561594,0.42668994890113804,2.125191686538271,5.312979216345678,45.96763937789086,0.14138668607865054,11244268,8951,36,15765,24752
8769386,2951,ComputeNode4,30,9516,BigMemNode1,53,11112,GPUNode8,5,23480,70912000000,3312,20,4477.92,7408.34,424.4422637544543,12.815285741378451,17.500914402961772,87.50457201480886,1932.3651207334344,2.725018502839342,201770,8913,90,15749,24752
8769386,2839,ComputeNode4,18,9516,BigMemNode1,20,11112,GPUNode4,41,14730,40192000000,2616,82,4444.57,7354.33,21.3928444975908,0.8177692850761009,6.256625849324858,7.630031523566901,134.91929581175086,0.3356869422067846,3832602,8950,15,15787,24752
8769386,1813,ComputeNode3,26,8298,BigMemNode2,26,12450,GPUNode4,31,14730,41216000000,4072,62,6778.16,9544.82,22.69281545945862,0.5572891812244258,5.464895467881904,8.81434752884178,117.84762283532446,0.28592687993819016,4387837,8954,15,15783,24752
8744683,1224,ComputeNode1,116,6960,BigMemNode2,1,12450,GPUNode3,4,43950,34816000000,3104,4,23007.02,23654.68,13.268111767671805,0.42745205437086997,1.00956283906007,25.239070976501747,26.902703954712948,0.0772710936199246,17145744,8263,36,14500,22799
8769386,2046,ComputeNode3,4,8298,BigMemNode2,52,12450,GPUNode12,8,39360,56320000000,3776,64,9803.47,12602.11,28.914131456594966,0.7657344135750785,5.828537291562804,9.107089518066882,125.44823219045539,0.22274188954271196,4122044,8961,10,15781,24752
8769386,3305,ComputeNode4,62,9516,BigMemNode1,24,11112,GPUNode2,4,33620,58368000000,4800,4,20850.24,22715.84,121.29773592874244,2.527036165182134,3.8444739004663493,96.11184751165874,454.17972438387017,0.7781313808660056,786105,8014,98,14024,22136
8769386,1293,ComputeNode3,22,8298,BigMemNode1,67,11112,GPUNode2,2,33620,75264000000,3144,2,24390.82,24270.84,59.035654038096574,1.8777243650794078,1.9949294377670002,99.74647188835,226.60757894223283,0.3010836242323459,1536515,7864,103,13822,21789
8769386,794,ComputeNode3,95,8298,BigMemNode1,2,11112,GPUNode8,8,23480,28416000000,6320,32,23156.94,25641.51,54.199389156851026,0.8575852714691619,3.6879398004667054,11.524811876458454,79.37572846268935,0.2793346300066489,6514601,8974,8,15770,24752
8769386,3176,ComputeNode4,38,9516,BigMemNode1,41,11112,GPUNode5,5,35350,62720000000,3736,10,15605.59,18266.58,305.81469117879885,8.185618072237656,9.351871281788444,93.51871281788445,1046.1940206717215,1.6680389360199641,372658,8909,99,15744,24752
8769386,1234,ComputeNode3,107,8298,BigMemNode1,4,11112,GPUNode2,2,33620,32512000000,7072,2,25143.28,26634.41,111.0659113568754,1.5705021402273107,1.9978237487063057,99.89118743531529,228.9724116908033,0.704270459186772,1476391,7623,98,13329,21050
8769386,3158,ComputeNode4,58,9516,BigMemNode1,24,11112,GPUNode5,5,35350,55552000000,4608,10,18170.28,20785.89,280.3809864036257,6.084656822995349,9.290839776059718,92.90839776059718,1039.394249220217,1.871029394477637,375099,8910,99,15743,24752
8769386,2629,ComputeNode3,95,8298,BigMemNode2,6,12450,GPUNode11,2,65025,32512000000,6592,8,23374.53,24657.34,412.52831656151693,6.258014510945342,7.6688522168343844,95.8606527104298,847.0466210851339,2.605335325680161,460295,8916,95,15741,24752
8769386,1573,ComputeNode3,52,8298,BigMemNode1,24,11112,GPUNode7,6,50150,44032000000,4288,12,10711.06,13509.75,201.25335509344953,4.693408467664401,7.1148735423236715,59.290612852697265,721.5804142312314,1.6387636587736905,543501,8907,96,15749,24752
8800348,1777,ComputeNode3,82,8298,BigMemNode2,22,12450,GPUNode3,1,43950,44544000000,6720,1,26573.53,28352.14,54.90339348984795,0.8170147840751183,0.9998258752749024,99.98258752749024,114.21666337448511,0.25641312718769105,2934677,7568,100,13314,20982
8800348,1373,ComputeNode3,13,8298,BigMemNode1,30,11112,GPUNode9,11,50225,36864000000,2256,44,13989.56,16788.05,16.25062979827886,0.7203293350300913,3.813052635788921,8.666028717702092,82.06489442711302,0.22261527351104876,6300826,8967,19,15766,24752
8800348,524,"",-1,-1,BigMemNode2,42,12450,GPUNode12,12,39360,46080000000,2976,96,6129.46,9032.8,33.58164370285169,1.1284154470044252,6.630170169927079,6.906427260340707,142.7041155993158,0.30968775086657074,3623671,8960,19,15773,24752
8800348,1878,ComputeNode4,5,9516,BigMemNode1,73,11112,GPUNode4,9,14730,79616000000,2288,18,19710.88,22382.14,10.869942489344972,0.47508489900983264,2.1608337873205428,12.004632151780793,46.183975730626884,0.05800841003143448,11094291,8814,17,15479,24310
8800348,1958,ComputeNode4,46,9516,BigMemNode1,8,11112,GPUNode1,16,29150,35840000000,4160,16,22329.57,24507.27,19.416212910372565,0.4667358872685713,2.193831336291255,13.711445851820345,49.297204042768946,0.13754800235147585,9331550,8071,24,14165,22260
8800348,2279,ComputeNode4,4,9516,BigMemNode1,32,11112,GPUNode7,12,50150,47104000000,1792,24,19930.99,22627.94,11.859368331415281,0.6617951077798706,2.206067714617625,9.191948810906771,47.572230967873985,0.10099403653166183,10869528,8957,30,15765,24752
8800348,308,ComputeNode1,55,6960,BigMemNode1,12,11112,GPUNode3,11,43950,37632000000,2312,11,17289.54,19304.33,11.317982134526142,0.4895320992442103,1.1559527653979307,10.508661503617551,24.811516718962032,0.06593196407037105,20626488,8799,28,15550,24377
8800348,2710,ComputeNode4,56,9516,BigMemNode2,21,12450,GPUNode9,4,50225,51200000000,5184,16,7204.66,10047.82,383.31490415335463,7.394191823945883,14.102272364217253,88.13920227635784,1557.089992617825,3.0411913918316893,250399,8924,90,15738,24752
8810318,489,ComputeNode2,4,8178,BigMemNode2,42,12450,"(1) HashAggregate(keys=[State#31], functions=[partial_count(1)], output=[State#31, count#460L])",13,33620,51712000000,3616,13,28098.55,28171.73,12.020162250073271,0.33241599142901745,1.160902476388373,8.93001904914133,24.070324649621153,0.04654688399137754,19611947,8057,38,14147,22242
8810318,936,ComputeNode3,94,8298,BigMemNode2,9,12450,GPUNode15,1,100000,34304000000,6656,8,14590.13,17269.24,417.46889358876837,6.272068713773563,7.760580225037264,97.0072528129658,857.1877755288532,2.4987983195220766,454857,8911,97,15744,24752
8810318,542,ComputeNode3,45,8298,BigMemNode1,30,11112,GPUNode1,10,29150,44800000000,4240,10,23954.32,25583.46,14.329571611976714,0.3379615946220923,1.1704359222097287,11.704359222097287,26.53952156255093,0.059240003487836895,17188318,8135,26,14301,22462
8810318,707,ComputeNode3,48,8298,BigMemNode1,13,11112,GPUNode7,9,50150,34816000000,3960,18,23952.37,26557.19,15.905402347779013,0.4016515744388639,2.124091257577274,11.80050698654041,44.36054051169371,0.12741423630426732,10651257,8045,16,14208,22269
